context,text,label,preprocessed
"SHELDON: Leonard, this is Tom. | LEONARD: Hi, Tom. Sheldon? | LEONARD: Didn't I explain to you about your little mistake in the cafeteria?",SHELDON: You were very clear. As was everyone else at the table.,0,"Context: SHELDON: Leonard, this is Tom.
LEONARD: Hi, Tom. Sheldon?
LEONARD: Didn't I explain to you about your little mistake in the cafeteria? Response: SHELDON: You were very clear. As was everyone else at the table."
"AMY: If I were going to Hawaii, I'd spend all my time at the Keck Observatory.
Did you know that the telescopes there have better resolution than the Hubble? | PENNY: Really?
Want to go to Hawaii? | SHELDON: Ladies?
Ladies...
Ladies? | PENNY: Come in. | SHELDON: Ladies. | PENNY: What's up?","SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?",0,"Context: AMY: If I were going to Hawaii, I'd spend all my time at the Keck Observatory. Did you know that the telescopes there have better resolution than the Hubble?
PENNY: Really? Want to go to Hawaii?
SHELDON: Ladies? Ladies... Ladies?
PENNY: Come in.
SHELDON: Ladies.
PENNY: What's up? Response: SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?"
"MONICA: Uh, belt's to tight, gotta change the belt. Did I turn the fish? No, cause I made lasagne.",MONICA: Am I out of control?,0,"Context: MONICA: Uh, belt's to tight, gotta change the belt. Did I turn the fish? No, cause I made lasagne. Response: MONICA: Am I out of control?"
"MONICA: David who? | PHOEBE: David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David! | CHANDLER: Oh my God!","PHOEBE: Oh, you say someone's name enough, they turn around.",1,"Context: MONICA: David who?
PHOEBE: David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David!
CHANDLER: Oh my God! Response: PHOEBE: Oh, you say someone's name enough, they turn around."
"JOEY: Oh, y'know the same thing happened to me one time. | CHANDLER: When did that happen to you?! | JOEY: Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture,I didn't have my camera!","CHANDLER: Oh yeah. First off all, chasing the Churo guy isn't jogging.",0,"Context: JOEY: Oh, y'know the same thing happened to me one time.
CHANDLER: When did that happen to you?!
JOEY: Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture,I didn't have my camera! Response: CHANDLER: Oh yeah. First off all, chasing the Churo guy isn't jogging."
"PERSON2: Dr. Farber, we've got a bit of an emergency here...Jason Costalano is choking on his retainer. | PERSON1: Oh God... I'll be right there, Bernice.","PERSON1: Look, please, please don't go anywhere, okay?",0,"Context: PERSON2: Dr. Farber, we've got a bit of an emergency here...Jason Costalano is choking on his retainer.
PERSON1: Oh God... I'll be right there, Bernice. Response: PERSON1: Look, please, please don't go anywhere, okay?"
"SHELDON: ""Release the Kraken."" That never gets old. | SHELDON: ""Release the Kraken!"" Oh, chills. | SHELDON: Besides, I'm having dinner with Amy. | RAJ: Oh, okay. I'll just go home and be alone. | RAJ: W-Which is cool.
I eat alone, I sleep alone, I cry alone, so...
Cool.","SHELDON: Darn. If you weren't busy, I'd ask you to join us.",1,"Context: SHELDON: ""Release the Kraken."" That never gets old.
SHELDON: ""Release the Kraken!"" Oh, chills.
SHELDON: Besides, I'm having dinner with Amy.
RAJ: Oh, okay. I'll just go home and be alone.
RAJ: W-Which is cool. I eat alone, I sleep alone, I cry alone, so... Cool. Response: SHELDON: Darn. If you weren't busy, I'd ask you to join us."
"BERNADETTE: So, what should we talk about? | HOWARD: Well, we could always learn more about why people who believe in psychics are idiots. Leonard?","PENNY: Oh, we don't need to talk about that anymore. Leonard covered it pretty well in the car.",1,"Context: BERNADETTE: So, what should we talk about?
HOWARD: Well, we could always learn more about why people who believe in psychics are idiots. Leonard? Response: PENNY: Oh, we don't need to talk about that anymore. Leonard covered it pretty well in the car."
"MONICA: Actually, I was gonna do some laundry. Chandler, do you wanna do it with me? | CHANDLER: Sure I will do it with you | RACHEL: You don't mind do you, that would really help me a lot Thanks. | MONICA: I don't think I have enough quarters | PHOEBE: I have quarters!",CHANDLER: Great! Now we can do laundry all night. All night laundry!,1,"Context: MONICA: Actually, I was gonna do some laundry. Chandler, do you wanna do it with me?
CHANDLER: Sure I will do it with you
RACHEL: You don't mind do you, that would really help me a lot Thanks.
MONICA: I don't think I have enough quarters
PHOEBE: I have quarters! Response: CHANDLER: Great! Now we can do laundry all night. All night laundry!"
"DOROTHY: Sorry I snapped at your Rose. It's just that I am upset, I am very upset. | ROSE: Is it because you threw Michael out?","DOROTHY: No, its because I cannot make any sense of those commercials for obsession.",1,"Context: DOROTHY: Sorry I snapped at your Rose. It's just that I am upset, I am very upset.
ROSE: Is it because you threw Michael out? Response: DOROTHY: No, its because I cannot make any sense of those commercials for obsession."
"CHANDLER: Did I go to this school? | ROSS: Hey, there's Missy Goldberg. You gotta remember her. | CHANDLER: Sure, nice. | ROSS: Dude. You're married to my sister.","CHANDLER: You are right, by saying nice, I am virtually licking her.",1,"Context: CHANDLER: Did I go to this school?
ROSS: Hey, there's Missy Goldberg. You gotta remember her.
CHANDLER: Sure, nice.
ROSS: Dude. You're married to my sister. Response: CHANDLER: You are right, by saying nice, I am virtually licking her."
PERSON: Because I met somebody who would be perfect for you.,CHANDLER: Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.,1,Context: PERSON: Because I met somebody who would be perfect for you. Response: CHANDLER: Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.
"LEONARD: I am.
Are you interested in physics? | BERNADETTE: Oh, I find it fascinating. If I hadn't gone into microbiology, I probably would have gone into physics.
Or ice dancing. | LEONARD: Actually, my tests of the Aharonov-Bohm quantum interference effect have reached an interesting point. Right now, we're testing the phase shift due to an electric potential. | BERNADETTE: That's amazing. | SHELDON: Yes.",SHELDON: Leonard's work is nearly as amazing as third graders growing lima beans in wet paper towels.,1,"Context: LEONARD: I am. Are you interested in physics?
BERNADETTE: Oh, I find it fascinating. If I hadn't gone into microbiology, I probably would have gone into physics. Or ice dancing.
LEONARD: Actually, my tests of the Aharonov-Bohm quantum interference effect have reached an interesting point. Right now, we're testing the phase shift due to an electric potential.
BERNADETTE: That's amazing.
SHELDON: Yes. Response: SHELDON: Leonard's work is nearly as amazing as third graders growing lima beans in wet paper towels."
"DOROTHY: Whop, it is really coming down. | ROSE: Whats coming down?",DOROTHY: The liberarche marquee at Caesar's palace,1,"Context: DOROTHY: Whop, it is really coming down.
ROSE: Whats coming down? Response: DOROTHY: The liberarche marquee at Caesar's palace"
JOEY: No! He blew us off! | ROSS: What?! | JOEY: I know!,ROSS: I can't believe it.  Can I tell you something? I'm a little mad at him now.,0,"Context: JOEY: No! He blew us off!
ROSS: What?!
JOEY: I know! Response: ROSS: I can't believe it. Can I tell you something? I'm a little mad at him now."
"PERSON: It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there. | PHOEBE: Knock, knock, knock.","PERSON: Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.",0,"Context: PERSON: It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there.
PHOEBE: Knock, knock, knock. Response: PERSON: Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back."
"SHELDON: There it is again.
Do you kiss your mother with that mouth? | SHELDON: Oh, well, I'm sorry for your loss.
- Oh! - Good night, sir. | SHELDON: Unbelievable.
He says Wolowitz deserves my spot because he's a high-profile asset to the university. | LEONARD: Well, he's not wrong.
Howard did go to the International Space Station.","SHELDON: Yeah, that was five weeks ago. How much longer is he gonna milk that cow?",0,"Context: SHELDON: There it is again. Do you kiss your mother with that mouth?
SHELDON: Oh, well, I'm sorry for your loss. - Oh! - Good night, sir.
SHELDON: Unbelievable. He says Wolowitz deserves my spot because he's a high-profile asset to the university.
LEONARD: Well, he's not wrong. Howard did go to the International Space Station. Response: SHELDON: Yeah, that was five weeks ago. How much longer is he gonna milk that cow?"
PHOEBE: Boy do I feel bad | MONICA: very bad. | PHOEBE: Chandler what are you doing? | MONICA: Chandler?,CHANDLER: Actually I yesterday I was smoking again. Today I am smoking still.,1,"Context: PHOEBE: Boy do I feel bad
MONICA: very bad.
PHOEBE: Chandler what are you doing?
MONICA: Chandler? Response: CHANDLER: Actually I yesterday I was smoking again. Today I am smoking still."
"JOEY: Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight.",JOEY: Take a couple deep breaths.,0,"Context: JOEY: Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight. Response: JOEY: Take a couple deep breaths."
SHELDON: That lecture was a waste of time. | SHELDON: I made more accurate diagrams of the expansion of the early universe on the nursery wall with the contents of my diaper. | AMY: Are you getting sick?,"SHELDON: No, I'm just allergic to people who get Nobel Prizes for no good reason.",1,"Context: SHELDON: That lecture was a waste of time.
SHELDON: I made more accurate diagrams of the expansion of the early universe on the nursery wall with the contents of my diaper.
AMY: Are you getting sick? Response: SHELDON: No, I'm just allergic to people who get Nobel Prizes for no good reason."
"PHOEBE: No, no! | MONICA: Give it to me! | PHOEBE: You can't have it. | MONICA: Give it to me!",PHOEBE: No,0,"Context: PHOEBE: No, no!
MONICA: Give it to me!
PHOEBE: You can't have it.
MONICA: Give it to me! Response: PHOEBE: No"
"RACHEL: Oh Monica, we are so sorry. | MONICA: For what? | RACHEL: Well first, for forgetting to throw you a bridal shower.",PHOEBE: And then for forgetting to invite you to it.,0,"Context: RACHEL: Oh Monica, we are so sorry.
MONICA: For what?
RACHEL: Well first, for forgetting to throw you a bridal shower. Response: PHOEBE: And then for forgetting to invite you to it."
"SHELDON: Howard and Bernadette, Raj and his girlfriend, Penny and Chardonnay, Penny and you. | LEONARD: There isn't any ranking. | LEONARD: And if there were, we wouldn't be at the bottom of it. | PENNY: Yeah, and actually, I drink Sauvignon Blanc. | LEONARD: That's the part you have a problem with? | PENNY: Relax.","AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.",1,"Context: SHELDON: Howard and Bernadette, Raj and his girlfriend, Penny and Chardonnay, Penny and you.
LEONARD: There isn't any ranking.
LEONARD: And if there were, we wouldn't be at the bottom of it.
PENNY: Yeah, and actually, I drink Sauvignon Blanc.
LEONARD: That's the part you have a problem with?
PENNY: Relax. Response: AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc."
"AMY: That bitch is crafty. | BERNADETTE: You think? | AMY: Of course. How does the cheetah attack a herd of wildebeests? By going after its weakest member. | BERNADETTE: Well, what makes me the weakest member? | AMY: Your trusting nature coupled with your teeny-tiny body. You wouldn't last a minute on the Serengeti.","PENNY: Okay, Amy, you're being silly. I'm not concerned about who hangs out with who. And I certainly don't have a problem with Leonard's new girlfriend who wears way too much makeup. Ooh, these are cute. Of course if I buy them, I'll have to rent my womb out to a gay couple.",1,"Context: AMY: That bitch is crafty.
BERNADETTE: You think?
AMY: Of course. How does the cheetah attack a herd of wildebeests? By going after its weakest member.
BERNADETTE: Well, what makes me the weakest member?
AMY: Your trusting nature coupled with your teeny-tiny body. You wouldn't last a minute on the Serengeti. Response: PENNY: Okay, Amy, you're being silly. I'm not concerned about who hangs out with who. And I certainly don't have a problem with Leonard's new girlfriend who wears way too much makeup. Ooh, these are cute. Of course if I buy them, I'll have to rent my womb out to a gay couple."
"RACHEL: I'm really glad Monica asked us out. | PERSON: I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch. | RACHEL: You're sister? You're sister's asleep on the couch? Ohhh! I saw","PERSON: Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",0,"Context: RACHEL: I'm really glad Monica asked us out.
PERSON: I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch.
RACHEL: You're sister? You're sister's asleep on the couch? Ohhh! I saw Response: PERSON: Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel."
RACHEL: I don't like sitting up here! I'm just gonna over | PHOEBE: No Rachel! They got here first! Why is Ross doing that?,ROSS: DANGER,0,"Context: RACHEL: I don't like sitting up here! I'm just gonna over
PHOEBE: No Rachel! They got here first! Why is Ross doing that? Response: ROSS: DANGER"
PHOEBE: You know what I just realized? Joker is poker with a J. Coincidence?,"CHANDLER: Hey, that's Joincidence with a C",1,"Context: PHOEBE: You know what I just realized? Joker is poker with a J. Coincidence? Response: CHANDLER: Hey, that's Joincidence with a C"
MONICA: Could guys please try to keep It down? We are trying to start a tournament.,"CHANDLER: These people find out that a spelling game is going over there, there will be nobody left at our party.",1,"Context: MONICA: Could guys please try to keep It down? We are trying to start a tournament. Response: CHANDLER: These people find out that a spelling game is going over there, there will be nobody left at our party."
"PENNY: Now I'm going out tonight. Would it be crazy to ask you to look at the outfit I'm going to wear? | PERSON: Oh, not crazy at all.
And don't beat yourself up. | PERSON: When I was your age, you could have me for a car ride and a bottle of strawberry wine. | SHELDON: That will not be in this week's e-mail blast.","HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens.",0,"Context: PENNY: Now I'm going out tonight. Would it be crazy to ask you to look at the outfit I'm going to wear?
PERSON: Oh, not crazy at all. And don't beat yourself up.
PERSON: When I was your age, you could have me for a car ride and a bottle of strawberry wine.
SHELDON: That will not be in this week's e-mail blast. Response: HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens."
"RACHEL: Ahh! | PERSON: It wasn't on your list, but hopefully you'll think it's really fun. | RACHEL: A scooter!",ROSS: Stick to the list.,0,"Context: RACHEL: Ahh!
PERSON: It wasn't on your list, but hopefully you'll think it's really fun.
RACHEL: A scooter! Response: ROSS: Stick to the list."
ROSS: He also found an M and an O.,CHANDLER: We think it was trying to spell out monkey.,1,Context: ROSS: He also found an M and an O. Response: CHANDLER: We think it was trying to spell out monkey.
"CHANDLER: I will have one. Okay, I'm not gonna have one. | PHOEBE: No, no, it's just my tooth.",CHANDLER: All right I'll have one.,1,"Context: CHANDLER: I will have one. Okay, I'm not gonna have one.
PHOEBE: No, no, it's just my tooth. Response: CHANDLER: All right I'll have one."
"CHANDLER: Get up | JOEY: What? | CHANDLER: You're in my seat | JOEY: How is it your seat? | CHANDLER: Cause I was sitting there | JOEY: But then you left | CHANDLER: But its not like I went to Spain, I went to the bathroom , you knew I was coming back. | JOEY: Whats the big deal? | CHANDLER: The big deal is that I was sitting there last, so.. that's my seat | JOEY: Actually, the last place you were sitting was in there | ROSS: You guys, you know what? it doesn't matter. Because you both have to go get dressed before the big vein in my head pops!","CHANDLER: I just have to do one thing, really quickly, its not a big thing  ...  GET UP||",1,"Context: CHANDLER: Get up
JOEY: What?
CHANDLER: You're in my seat
JOEY: How is it your seat?
CHANDLER: Cause I was sitting there
JOEY: But then you left
CHANDLER: But its not like I went to Spain, I went to the bathroom , you knew I was coming back.
JOEY: Whats the big deal?
CHANDLER: The big deal is that I was sitting there last, so.. that's my seat
JOEY: Actually, the last place you were sitting was in there
ROSS: You guys, you know what? it doesn't matter. Because you both have to go get dressed before the big vein in my head pops! Response: CHANDLER: I just have to do one thing, really quickly, its not a big thing ... GET UP||"
"PERSON1: Really?! Well, it's just like everyone else's apartment. It's got rooms, walls, and ceilings. | PERSON2: Well, I just wanted to see where you lived. Now, give me the tour. | MONICA: Oh my God! Oh my God!","PERSON1: Ah well, this is the living room.",0,"Context: PERSON1: Really?! Well, it's just like everyone else's apartment. It's got rooms, walls, and ceilings.
PERSON2: Well, I just wanted to see where you lived. Now, give me the tour.
MONICA: Oh my God! Oh my God! Response: PERSON1: Ah well, this is the living room."
"PERSON: Hey, you guys the water is great. You should really go in!","CHANDLER: Oh, uh, no thanks. I just had an M&M.",1,"Context: PERSON: Hey, you guys the water is great. You should really go in! Response: CHANDLER: Oh, uh, no thanks. I just had an M&M."
"MONICA: Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming.  Uh, just a second! | PHOEBE: No-no, let me in! | MONICA: Phoebe?",PHOEBE: Yeah!,0,"Context: MONICA: Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming. Uh, just a second!
PHOEBE: No-no, let me in!
MONICA: Phoebe? Response: PHOEBE: Yeah!"
PERSON: What are you doing here? | SHELDON: Hang on. 130 over 80. It's a little high. | SHELDON: We can attribute that to the stress of sneaking past the security desk. | PERSON: Where did you get the stethoscope and the blood pressure cuff?,SHELDON: My aunt Marion gave them to me for my 12th birthday.,0,"Context: PERSON: What are you doing here?
SHELDON: Hang on. 130 over 80. It's a little high.
SHELDON: We can attribute that to the stress of sneaking past the security desk.
PERSON: Where did you get the stethoscope and the blood pressure cuff? Response: SHELDON: My aunt Marion gave them to me for my 12th birthday."
PERSON: [Laughs],"CHANDLER: Wow you look just like your son, Mrs. Tribbiani",1,"Context: PERSON: [Laughs] Response: CHANDLER: Wow you look just like your son, Mrs. Tribbiani"
SCOTT: I finally got to admit it to myself. I have got a sarcasm problem.,MODERATOR: Well scott I am sure we are all really really looking forward to hear your story.,1,Context: SCOTT: I finally got to admit it to myself. I have got a sarcasm problem. Response: MODERATOR: Well scott I am sure we are all really really looking forward to hear your story.
"BERNADETTE: So, I put stickers on everything we're gonna sell.
We just need help taking it all out to the driveway. | AMY: Can I be in charge of pricing?
I've been going to garage sales my whole life. | AMY: Can you believe I got these pantyhose for a nickel?","HOWARD: All right, Amy's in charge of pricing and being 75.",1,"Context: BERNADETTE: So, I put stickers on everything we're gonna sell. We just need help taking it all out to the driveway.
AMY: Can I be in charge of pricing? I've been going to garage sales my whole life.
AMY: Can you believe I got these pantyhose for a nickel? Response: HOWARD: All right, Amy's in charge of pricing and being 75."
ROSE: No more ice-skating | ROSE: And I am not gonna go Niagra falls in a barrel.,"DOROTHY: No Rose, that you should do.",1,"Context: ROSE: No more ice-skating
ROSE: And I am not gonna go Niagra falls in a barrel. Response: DOROTHY: No Rose, that you should do."
PHOEBE: Um-hmm. Oh wait! This is Bonnie. | PERSON: Hi! | RACHEL: This is Bonnie?  This is Bonnie?  You're Bonnie?,PERSON: I can show you an ID if you want?,1,"Context: PHOEBE: Um-hmm. Oh wait! This is Bonnie.
PERSON: Hi!
RACHEL: This is Bonnie? This is Bonnie? You're Bonnie? Response: PERSON: I can show you an ID if you want?"
"PERSON: It's Jake. | JOEY: Joey. Hey Jake, do you like the Knicks? | PERSON: Yeah, big fan.","JOEY: Me too! There's a game on Tuesday, do you wanna go?",0,"Context: PERSON: It's Jake.
JOEY: Joey. Hey Jake, do you like the Knicks?
PERSON: Yeah, big fan. Response: JOEY: Me too! There's a game on Tuesday, do you wanna go?"
"PERSON: When their pets pass on, they want them sort of laid out like they are sleeping. But, occassionally theres a person who wants them in a pose like chasing their tail or uh, jumping to catch a frizbee.","CHANDLER: Joey if I go first, I want to be looking for my keys",1,"Context: PERSON: When their pets pass on, they want them sort of laid out like they are sleeping. But, occassionally theres a person who wants them in a pose like chasing their tail or uh, jumping to catch a frizbee. Response: CHANDLER: Joey if I go first, I want to be looking for my keys"
CHANDLER: You roll another hard eight and we get married here tonight. | MONICA: Are you serious?! | CHANDLER: Yes! I love you!,MONICA: I've never loved anybody as much as I love you.,0,"Context: CHANDLER: You roll another hard eight and we get married here tonight.
MONICA: Are you serious?!
CHANDLER: Yes! I love you! Response: MONICA: I've never loved anybody as much as I love you."
"JOEY: It's the big night! We wanted to wish you good luck! | ROSS: Yeah, yeah you have the ring? | CHANDLER: Yeah, right here in my pocket. Pheebs?",PHOEBE: Oh! Oop!,0,"Context: JOEY: It's the big night! We wanted to wish you good luck!
ROSS: Yeah, yeah you have the ring?
CHANDLER: Yeah, right here in my pocket. Pheebs? Response: PHOEBE: Oh! Oop!"
"RAJ: I've missed you. | SHELDON: All right, say hello to your mother for me. | HOWARD: Okay. | SHELDON: What? | HOWARD: You said you were going for a walk. | SHELDON: I didn't say outside.","HOWARD: So what, you're just gonna walk up and down the stairs?",0,"Context: RAJ: I've missed you.
SHELDON: All right, say hello to your mother for me.
HOWARD: Okay.
SHELDON: What?
HOWARD: You said you were going for a walk.
SHELDON: I didn't say outside. Response: HOWARD: So what, you're just gonna walk up and down the stairs?"
"SHELDON: And here's where we are. The runts in a large litter.
unlikely to ever reach the nourishing teats of Indiana Jones. | LEONARD: So I guess it's a good thing we stopped for dinner. | RAJ: You know, guys, when facing disappointment, Eat, Pray, Love  teaches us | HOWARD: Oh, shut up.","AMY: ...so anyway, to make a long story short, turns out I have an unusually firm cervix.",0,"Context: SHELDON: And here's where we are. The runts in a large litter. unlikely to ever reach the nourishing teats of Indiana Jones.
LEONARD: So I guess it's a good thing we stopped for dinner.
RAJ: You know, guys, when facing disappointment, Eat, Pray, Love teaches us
HOWARD: Oh, shut up. Response: AMY: ...so anyway, to make a long story short, turns out I have an unusually firm cervix."
"SHELDON: like Mrs. Riley' s chicken. | PENNY: What's Mrs. Riley's chicken? | SHELDON: A chicken that was owned by Mrs. Riley. | PENNY: Okay, forget the chicken. | SHELDON: Well, I wish I could. | PENNY: No, no. You may be right about me and Leonard. | SHELDON: Of course I'm right What are the odds I'd be wrong twice in one week?","PENNY: No, I mean, we can always go back to being friends.",0,"Context: SHELDON: like Mrs. Riley' s chicken.
PENNY: What's Mrs. Riley's chicken?
SHELDON: A chicken that was owned by Mrs. Riley.
PENNY: Okay, forget the chicken.
SHELDON: Well, I wish I could.
PENNY: No, no. You may be right about me and Leonard.
SHELDON: Of course I'm right What are the odds I'd be wrong twice in one week? Response: PENNY: No, I mean, we can always go back to being friends."
"RAJ: You know, I thought cleaning out a dead professor's office was gonna just be boring, but then I found his dentures and realized it's also gross.",HOWARD: Doesn't Professor Abbott's family want any of this stuff?,0,"Context: RAJ: You know, I thought cleaning out a dead professor's office was gonna just be boring, but then I found his dentures and realized it's also gross. Response: HOWARD: Doesn't Professor Abbott's family want any of this stuff?"
"HOWARD: Wow. | PENNY: You're engaged to my friend. | HOWARD: Hey, Bernadette doesn't mind where I get my motor running, as long as I park in the right garage. | PENNY: I can't believe you're engaged to my friend.",HOWARD: Smart. Whisper so the deaf chick can't hear you.,1,"Context: HOWARD: Wow.
PENNY: You're engaged to my friend.
HOWARD: Hey, Bernadette doesn't mind where I get my motor running, as long as I park in the right garage.
PENNY: I can't believe you're engaged to my friend. Response: HOWARD: Smart. Whisper so the deaf chick can't hear you."
"HOWARD: You are now the only woman in my life who I'll see naked in the bathroom. | BERNADETTE: I know this wasn't easy.
You doing okay? | HOWARD: Oh, I'm fine.
It's just her I'm worried about. | BERNADETTE: Aw, she'll be okay.
She's a grown woman. | HOWARD: I know. 
It's just ever since my dad left, I've felt responsible for her. | BERNADETTE: That's a lot for a kid to deal with.","HOWARD: She was just so sad all the time. Yeah, I was the only person who could cheer her up. Well, me and Ben and Jerry.",0,"Context: HOWARD: You are now the only woman in my life who I'll see naked in the bathroom.
BERNADETTE: I know this wasn't easy. You doing okay?
HOWARD: Oh, I'm fine. It's just her I'm worried about.
BERNADETTE: Aw, she'll be okay. She's a grown woman.
HOWARD: I know. It's just ever since my dad left, I've felt responsible for her.
BERNADETTE: That's a lot for a kid to deal with. Response: HOWARD: She was just so sad all the time. Yeah, I was the only person who could cheer her up. Well, me and Ben and Jerry."
"PENNY: So, Bernadette, how goes the hunt for bridesmaid dresses?","BERNADETTE: Well, if you don't mind looking like an orange traffic cone, great.",1,"Context: PENNY: So, Bernadette, how goes the hunt for bridesmaid dresses? Response: BERNADETTE: Well, if you don't mind looking like an orange traffic cone, great."
"CHANDLER: I know Richard's really nice and everything, it's just that we don't know him really well you know, plus he is old  ...  er than some people.",CHANDLER: But younger than some buildings!,1,"Context: CHANDLER: I know Richard's really nice and everything, it's just that we don't know him really well you know, plus he is old ... er than some people. Response: CHANDLER: But younger than some buildings!"
"SHELDON: I don't believe it matters what the topic is. | SHELDON: What's crucial for a salon is that we conduct the discussion in an elevated and insightful way. 
It's all about the execution. | LEONARD: Of course you'd focus on that rather than the inspiration. | LEONARD: Uh, new salon topic.
What's more important, an idea or its execution? | BERNADETTE: Oh, that's fun.","SHELDON: Yeah, good for you, Leonard. That's a lovely little notion. Kind of like, I wish I could talk to my uncle in Chicago. Yeah, now stand back while I invent the telephone. Hello? Oh, hold on. Leonard, it's your uncle. He says you just got burned.",1,"Context: SHELDON: I don't believe it matters what the topic is.
SHELDON: What's crucial for a salon is that we conduct the discussion in an elevated and insightful way. It's all about the execution.
LEONARD: Of course you'd focus on that rather than the inspiration.
LEONARD: Uh, new salon topic. What's more important, an idea or its execution?
BERNADETTE: Oh, that's fun. Response: SHELDON: Yeah, good for you, Leonard. That's a lovely little notion. Kind of like, I wish I could talk to my uncle in Chicago. Yeah, now stand back while I invent the telephone. Hello? Oh, hold on. Leonard, it's your uncle. He says you just got burned."
"AMY: You slept with him? | PENNY: I didn't know what else to do.
He had those big, sad eyes. | BERNADETTE: Oh, sure, you had no choice. | PENNY: He looked at me like this.","AMY: Well, if that's all it takes, it's a good thing you don't have a dog.",1,"Context: AMY: You slept with him?
PENNY: I didn't know what else to do. He had those big, sad eyes.
BERNADETTE: Oh, sure, you had no choice.
PENNY: He looked at me like this. Response: AMY: Well, if that's all it takes, it's a good thing you don't have a dog."
"SHELDON: Oh, no! I can't! | BERNADETTE: Hurry! 
We're running out of time! | SHELDON: - Okay. | BERNADETTE: Just do it! | SHELDON: Oh, God!
One... two...
three! | HOWARD: Trick or treat, bubbeleh. | SHELDON: What?
(laughing)","SHELDON: No. You mean this was all a ruse? Oh, how could I be so stu...",0,"Context: SHELDON: Oh, no! I can't!
BERNADETTE: Hurry! We're running out of time!
SHELDON: - Okay.
BERNADETTE: Just do it!
SHELDON: Oh, God! One... two... three!
HOWARD: Trick or treat, bubbeleh.
SHELDON: What? (laughing) Response: SHELDON: No. You mean this was all a ruse? Oh, how could I be so stu..."
"HOWARD: I just Googled ""foo-foo little dogs."" | HOWARD: (Skype ringing) It's Raj. Stay quiet. | HOWARD: (chuckles): Hey!
Bad timing.
Bernadette just took Cinnamon out for a walk. | RAJ: Hmm. Interesting. 
Did they take a walk down Liars' Lane? | HOWARD: What?","RAJ: A lane frequented by liars. Like you, you big liar!",0,"Context: HOWARD: I just Googled ""foo-foo little dogs.""
HOWARD: (Skype ringing) It's Raj. Stay quiet.
HOWARD: (chuckles): Hey! Bad timing. Bernadette just took Cinnamon out for a walk.
RAJ: Hmm. Interesting. Did they take a walk down Liars' Lane?
HOWARD: What? Response: RAJ: A lane frequented by liars. Like you, you big liar!"
ROSS: Y'know what I think it is? I think you've made such a nice home for her over the last nine months that she just doesn't want to leave. | RACHEL: Oh. Look at you making up crap for me. Oh God!,"PERSON: Twenty-one hours, you're a hero.",0,"Context: ROSS: Y'know what I think it is? I think you've made such a nice home for her over the last nine months that she just doesn't want to leave.
RACHEL: Oh. Look at you making up crap for me. Oh God! Response: PERSON: Twenty-one hours, you're a hero."
"HOWARD: Roger is Raj. | RAJ: I always thought, if I had a white name, it would be Gavin. | HOWARD: Keep reading. What does it say? | RAJ: No, no, I don't know if I should. 
If she wanted me to know about her blog, she would've told me. | RAJ: It's almost like I'm reading her diary. | HOWARD: That's exactly what it's like. Keep reading. | RAJ: No, this is creepy.","HOWARD: Oh, I think we were looking at creepy in the rearview mirror when I put up that camera.",0,"Context: HOWARD: Roger is Raj.
RAJ: I always thought, if I had a white name, it would be Gavin.
HOWARD: Keep reading. What does it say?
RAJ: No, no, I don't know if I should. If she wanted me to know about her blog, she would've told me.
RAJ: It's almost like I'm reading her diary.
HOWARD: That's exactly what it's like. Keep reading.
RAJ: No, this is creepy. Response: HOWARD: Oh, I think we were looking at creepy in the rearview mirror when I put up that camera."
