context,text,label,preprocessed
"JOEY: Uhh, the ball thing. | ROSS: Yeah? | JOEY: Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",ROSS: Yeah it would!,0,"speaker: uhh, the ball thing.. speaker: yeah?. speaker: hey ross, wouldn't it be great if we could go two straight hours without dropping it?!"
"LEONARD: Howard, what did you do? | HOWARD: They're called tattoo sleeves. Look. | HOWARD: I got them online. Raj got a set, too. | HOWARD: Fantastic, right? | HOWARD: Put them on, have hot sex with some freaky girl with her business pierced, take them off, and I can still be buried in a Jewish cemetery.","SHELDON: You know, I've always wanted to go to a Goth nightclub.",1,"speaker: howard, what did you do?. speaker: they're called tattoo sleeves. look.. speaker: i got them online. raj got a set, too.. speaker: fantastic, right?. speaker: put them on, have hot sex with some freaky girl with her business pierced, take them off, and i can still be buried in a jewish cemetery."
"LEONARD: And shake twice for Texas. | LEONARD: Something his mother taught him. | SHELDON: All right, Elizabeth, the bathroom is yours. The seat is down, and has been sanitized for your protection.","PERSON: That's very thoughtful, but I think I'll finish my coffee first.",0,"speaker: and shake twice for texas.. speaker: something his mother taught him.. speaker: all right, elizabeth, the bathroom is yours. the seat is down, and has been sanitized for your protection."
"PERSON: Excuse me, Dr. Cooper. I'm Kathy O'Brien. | PERSON: I just finished reading your paper reconciling the black hole information paradox with your theory of string-network condensates, and it just took my breath away.","SHELDON: Maybe when I publish it, I'll include an inhaler.",1,"speaker: excuse me, dr. cooper. i'm kathy o'brien.. speaker: i just finished reading your paper reconciling the black hole information paradox with your theory of string-network condensates, and it just took my breath away."
"PERSON: Hi. Well, look, I was just gonna leave a message, isn't tonight your, your big anniversary dinner? | RACHEL: Yeah. Well, umm..... | PERSON: Rach, are you okay?","RACHEL: Yeah, I'm fine.",0,"speaker: hi. well, look, i was just gonna leave a message, isn't tonight your, your big anniversary dinner?. speaker: yeah. well, umm...... speaker: rach, are you okay?"
RACHEL: Uh-huh. | PHOEBE: That sounds great! | JOEY: Hey!,"MONICA: Umm, excuse me, we switched apartments. You can't eat are food anymore, that-that gravy train had ended.",0,speaker: uh-huh.. speaker: that sounds great!. speaker: hey!
"AMY: ""And Absolon hath kist hir nether ye, ""and Nicholas is scalded in the towte.
This tale is doon, and God save al the rowte."" | PENNY: What the hell was that?","AMY: Bernadette dared me to tell a dirty story. ""The Miller's Tale"" by Chaucer is the dirtiest story I know. It would have been hidden in sock drawers if people in the 14th century had worn socks.",0,"speaker: ""and absolon hath kist hir nether ye, ""and nicholas is scalded in the towte. this tale is doon, and god save al the rowte."". speaker: what the hell was that?"
"CHANDLER: Hey Pheebs! | PHOEBE: Ohh! You made up! | MONICA: Yeah, I couldn't be mad at him for too long.","CHANDLER: Yeah, she couldn't live without the Chan Love.",0,"speaker: hey pheebs!. speaker: ohh! you made up!. speaker: yeah, i couldn't be mad at him for too long."
"CHANDLER: Damn, tail pipe's not hot enough to light this. | JOEY: Relax ok? I can get this open, anybody got a coat hangar?","CHANDLER: Oh I do. Oh no, wait a minute, I took it out of my shirt when I put it on this morning.",1,"speaker: damn, tail pipe's not hot enough to light this.. speaker: relax ok? i can get this open, anybody got a coat hangar?"
ROSE: What kind of a movie is this Dorothy?,DOROTHY: It's a musical Rose,1,speaker: what kind of a movie is this dorothy?
"PERSON1: Ross, can I talk to you for a minute? | ROSS: Yes, please!  So, what's going on? | PERSON1: Uh, well... Joey and I broke up.","ROSS: Oh my God, wh-what happened?",0,"speaker: ross, can i talk to you for a minute?. speaker: yes, please! so, what's going on?. speaker: uh, well... joey and i broke up."
JOEY: Look out! You almost crushed my hat | ROSS: Sorry,CHANDLER: And the bunny got away!,1,speaker: look out! you almost crushed my hat. speaker: sorry
"SHELDON: or Leonard's gym membership. | RAJ: We're not kicking him out. 
Stuart and I have become good friends. | SHELDON: Okay, one vote for, one vote against.
Leonard, you're the tiebreaker. | LEONARD: I don't have a problem with Stuart.
Besides, he gives us a 20% discount at his comic book store. | SHELDON: Well, I don't sell my friendship that cheaply. | PERSON: I can go 30. | SHELDON: Welcome aboard, old chum.","RAJ: Okay, the NASA Web site says Howard's final descent has begun.",0,"speaker: or leonard's gym membership.. speaker: we're not kicking him out. stuart and i have become good friends.. speaker: okay, one vote for, one vote against. leonard, you're the tiebreaker.. speaker: i don't have a problem with stuart. besides, he gives us a 20% discount at his comic book store.. speaker: well, i don't sell my friendship that cheaply.. speaker: i can go 30.. speaker: welcome aboard, old chum."
"MODERATOR: Well we have a new member of Sarcasmoholics Anonymous this week | MODERATOR: Perhaps you would like to introduce yourself? | SCOTT: Hi everybody, my name is Scott and I am a sarcasmholic.",MEMBER-GIRL: Nooo,1,"speaker: well we have a new member of sarcasmoholics anonymous this week. speaker: perhaps you would like to introduce yourself?. speaker: hi everybody, my name is scott and i am a sarcasmholic."
"DOROTHY: It is not a fly Rose | ROSE: Spanish fly is not a fly? | DOROTHY: No, it's a beetle. | ROSE: They call it a fly but its really a beetle? | DOROTHY: Yes | ROSE: How did they know its Spanish?",DOROTHY: Because it wears a little sunbrella Rose.,1,"speaker: it is not a fly rose. speaker: spanish fly is not a fly?. speaker: no, it's a beetle.. speaker: they call it a fly but its really a beetle?. speaker: yes. speaker: how did they know its spanish?"
SCOTT: I am having a bit of trouble telling when people are sarcastic.,MEMBER-BOY: Noooo. Really?,1,speaker: i am having a bit of trouble telling when people are sarcastic.
"CHANDLER: Okay you are right, I am in love with Joey's girlfriend. | PHOEBE: What? How is that possible? You barely know her. | CHANDLER: I don't know. I can't . I just, I can't get her out of my head you know. I am a very bad person. I am a horrible person.","CHANDLER: No you are not Chandler, we still love you Chandler",1,"speaker: okay you are right, i am in love with joey's girlfriend.. speaker: what? how is that possible? you barely know her.. speaker: i don't know. i can't . i just, i can't get her out of my head you know. i am a very bad person. i am a horrible person."
"MONICA: Hey, you haven't been practising the routine have you? | ROSS: No!",ROSS: I was thkinking about maybe going into the Robot.,0,"speaker: hey, you haven't been practising the routine have you?. speaker: no!"
"PERSON1: (chimes) Wisten to me.
Not westauwant; westauwant. | PERSON2: (chimes) I don't know what you mean by ""not westauwant; westauwant."" | PERSON1: See? Total cwap.
You suck, Siwi. | RAJ: Hey, don't talk to her like that. 
She's a lady.","PERSON1: Well, that wady took high-wes pictures of my junk wast night for Cwaigswist.",0,"speaker: (chimes) wisten to me. not westauwant; westauwant.. speaker: (chimes) i don't know what you mean by ""not westauwant; westauwant."". speaker: see? total cwap. you suck, siwi.. speaker: hey, don't talk to her like that. she's a lady."
PERSON: So you have replaced me. | ROSE: With what?,DOROTHY: A hand puppet Rose.,1,speaker: so you have replaced me.. speaker: with what?
"JOEY: Did you call the cops? | RACHEL: No, we took her to lunch",CHANDLER: Ah your own brand of vigilante justice.,1,"speaker: did you call the cops?. speaker: no, we took her to lunch"
"HOWARD: I promised my mother. | RAJ: I suppose you could have your android penis circumcised. | RAJ: But that's something your rabbi would have to discuss with the manufacturer. | SHELDON: Not to mention you'd have to power down on saturdays. | LEONARD: Sheldon, why is this letter in the trash?","SHELDON: Well, there's always the possibility that a trash can spontaneously formed around the letter but Occam's rasor would suggest that someone threw it out.",1,"speaker: i promised my mother.. speaker: i suppose you could have your android penis circumcised.. speaker: but that's something your rabbi would have to discuss with the manufacturer.. speaker: not to mention you'd have to power down on saturdays.. speaker: sheldon, why is this letter in the trash?"
"AMY: It's nice they're getting exercise. | SHELDON: Although now that I think about it, Leonard would never go swimming in public without his swim shirt. | AMY: I'm sure he brought it. | SHELDON: No, but last year, at Magic Mountain, he got such a bad sunburn, we had to cut him out of it. | AMY: He probably got a new one. Finish your breakfast.","AMY: He probably got a new one. Finish your breakfast. Look, there's an entire section of my dashboard that doesn't have any syrup on it.",0,"speaker: it's nice they're getting exercise.. speaker: although now that i think about it, leonard would never go swimming in public without his swim shirt.. speaker: i'm sure he brought it.. speaker: no, but last year, at magic mountain, he got such a bad sunburn, we had to cut him out of it.. speaker: he probably got a new one. finish your breakfast."
"ROSS: Maybe I should get another pair. Oh, you know they had some with uh, with  fringe all down the sides.","CHANDLER: Pheebs, you may know this, you know strange things. What is the boiling point of brain?",1,"speaker: maybe i should get another pair. oh, you know they had some with uh, with fringe all down the sides."
"SHELDON: Leonard, this is Tom. | LEONARD: Hi, Tom. Sheldon? | LEONARD: Didn't I explain to you about your little mistake in the cafeteria?",SHELDON: You were very clear. As was everyone else at the table.,0,"speaker: leonard, this is tom.. speaker: hi, tom. sheldon?. speaker: didn't i explain to you about your little mistake in the cafeteria?"
"AMY: If I were going to Hawaii, I'd spend all my time at the Keck Observatory.
Did you know that the telescopes there have better resolution than the Hubble? | PENNY: Really?
Want to go to Hawaii? | SHELDON: Ladies?
Ladies...
Ladies? | PENNY: Come in. | SHELDON: Ladies. | PENNY: What's up?","SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?",0,"speaker: if i were going to hawaii, i'd spend all my time at the keck observatory. did you know that the telescopes there have better resolution than the hubble?. speaker: really? want to go to hawaii?. speaker: ladies? ladies... ladies?. speaker: come in.. speaker: ladies.. speaker: what's up?"
"MONICA: Uh, belt's to tight, gotta change the belt. Did I turn the fish? No, cause I made lasagne.",MONICA: Am I out of control?,0,"speaker: uh, belt's to tight, gotta change the belt. did i turn the fish? no, cause i made lasagne."
"MONICA: David who? | PHOEBE: David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David! | CHANDLER: Oh my God!","PHOEBE: Oh, you say someone's name enough, they turn around.",1,"speaker: david who?. speaker: david the scientist guy, david that i was in love with, david who went to russia and broke my heart david!. speaker: oh my god!"
"JOEY: Oh, y'know the same thing happened to me one time. | CHANDLER: When did that happen to you?! | JOEY: Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture,I didn't have my camera!","CHANDLER: Oh yeah. First off all, chasing the Churo guy isn't jogging.",0,"speaker: oh, y'know the same thing happened to me one time.. speaker: when did that happen to you?!. speaker: don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture,i didn't have my camera!"
"PERSON2: Dr. Farber, we've got a bit of an emergency here...Jason Costalano is choking on his retainer. | PERSON1: Oh God... I'll be right there, Bernice.","PERSON1: Look, please, please don't go anywhere, okay?",0,"speaker: dr. farber, we've got a bit of an emergency here...jason costalano is choking on his retainer.. speaker: oh god... i'll be right there, bernice."
"SHELDON: ""Release the Kraken."" That never gets old. | SHELDON: ""Release the Kraken!"" Oh, chills. | SHELDON: Besides, I'm having dinner with Amy. | RAJ: Oh, okay. I'll just go home and be alone. | RAJ: W-Which is cool.
I eat alone, I sleep alone, I cry alone, so...
Cool.","SHELDON: Darn. If you weren't busy, I'd ask you to join us.",1,"speaker: ""release the kraken."" that never gets old.. speaker: ""release the kraken!"" oh, chills.. speaker: besides, i'm having dinner with amy.. speaker: oh, okay. i'll just go home and be alone.. speaker: w-which is cool. i eat alone, i sleep alone, i cry alone, so... cool."
"BERNADETTE: So, what should we talk about? | HOWARD: Well, we could always learn more about why people who believe in psychics are idiots. Leonard?","PENNY: Oh, we don't need to talk about that anymore. Leonard covered it pretty well in the car.",1,"speaker: so, what should we talk about?. speaker: well, we could always learn more about why people who believe in psychics are idiots. leonard?"
"MONICA: Actually, I was gonna do some laundry. Chandler, do you wanna do it with me? | CHANDLER: Sure I will do it with you | RACHEL: You don't mind do you, that would really help me a lot Thanks. | MONICA: I don't think I have enough quarters | PHOEBE: I have quarters!",CHANDLER: Great! Now we can do laundry all night. All night laundry!,1,"speaker: actually, i was gonna do some laundry. chandler, do you wanna do it with me?. speaker: sure i will do it with you. speaker: you don't mind do you, that would really help me a lot thanks.. speaker: i don't think i have enough quarters. speaker: i have quarters!"
"DOROTHY: Sorry I snapped at your Rose. It's just that I am upset, I am very upset. | ROSE: Is it because you threw Michael out?","DOROTHY: No, its because I cannot make any sense of those commercials for obsession.",1,"speaker: sorry i snapped at your rose. it's just that i am upset, i am very upset.. speaker: is it because you threw michael out?"
"CHANDLER: Did I go to this school? | ROSS: Hey, there's Missy Goldberg. You gotta remember her. | CHANDLER: Sure, nice. | ROSS: Dude. You're married to my sister.","CHANDLER: You are right, by saying nice, I am virtually licking her.",1,"speaker: did i go to this school?. speaker: hey, there's missy goldberg. you gotta remember her.. speaker: sure, nice.. speaker: dude. you're married to my sister."
PERSON: Because I met somebody who would be perfect for you.,CHANDLER: Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.,1,speaker: because i met somebody who would be perfect for you.
"LEONARD: I am.
Are you interested in physics? | BERNADETTE: Oh, I find it fascinating. If I hadn't gone into microbiology, I probably would have gone into physics.
Or ice dancing. | LEONARD: Actually, my tests of the Aharonov-Bohm quantum interference effect have reached an interesting point. Right now, we're testing the phase shift due to an electric potential. | BERNADETTE: That's amazing. | SHELDON: Yes.",SHELDON: Leonard's work is nearly as amazing as third graders growing lima beans in wet paper towels.,1,"speaker: i am. are you interested in physics?. speaker: oh, i find it fascinating. if i hadn't gone into microbiology, i probably would have gone into physics. or ice dancing.. speaker: actually, my tests of the aharonov-bohm quantum interference effect have reached an interesting point. right now, we're testing the phase shift due to an electric potential.. speaker: that's amazing.. speaker: yes."
"DOROTHY: Whop, it is really coming down. | ROSE: Whats coming down?",DOROTHY: The liberarche marquee at Caesar's palace,1,"speaker: whop, it is really coming down.. speaker: whats coming down?"
JOEY: No! He blew us off! | ROSS: What?! | JOEY: I know!,ROSS: I can't believe it.  Can I tell you something? I'm a little mad at him now.,0,speaker: no! he blew us off!. speaker: what?!. speaker: i know!
"PERSON: It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there. | PHOEBE: Knock, knock, knock.","PERSON: Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.",0,"speaker: it has umm, three beautiful bedrooms and ah, no baths. but y'know, the ocean is right there.. speaker: knock, knock, knock."
"SHELDON: There it is again.
Do you kiss your mother with that mouth? | SHELDON: Oh, well, I'm sorry for your loss.
- Oh! - Good night, sir. | SHELDON: Unbelievable.
He says Wolowitz deserves my spot because he's a high-profile asset to the university. | LEONARD: Well, he's not wrong.
Howard did go to the International Space Station.","SHELDON: Yeah, that was five weeks ago. How much longer is he gonna milk that cow?",0,"speaker: there it is again. do you kiss your mother with that mouth?. speaker: oh, well, i'm sorry for your loss. - oh! - good night, sir.. speaker: unbelievable. he says wolowitz deserves my spot because he's a high-profile asset to the university.. speaker: well, he's not wrong. howard did go to the international space station."
PHOEBE: Boy do I feel bad | MONICA: very bad. | PHOEBE: Chandler what are you doing? | MONICA: Chandler?,CHANDLER: Actually I yesterday I was smoking again. Today I am smoking still.,1,speaker: boy do i feel bad. speaker: very bad.. speaker: chandler what are you doing?. speaker: chandler?
"JOEY: Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight.",JOEY: Take a couple deep breaths.,0,"speaker: okay, i can do this. i can tell her how i feel. just uh, just stand up straight."
SHELDON: That lecture was a waste of time. | SHELDON: I made more accurate diagrams of the expansion of the early universe on the nursery wall with the contents of my diaper. | AMY: Are you getting sick?,"SHELDON: No, I'm just allergic to people who get Nobel Prizes for no good reason.",1,speaker: that lecture was a waste of time.. speaker: i made more accurate diagrams of the expansion of the early universe on the nursery wall with the contents of my diaper.. speaker: are you getting sick?
"PHOEBE: No, no! | MONICA: Give it to me! | PHOEBE: You can't have it. | MONICA: Give it to me!",PHOEBE: No,0,"speaker: no, no!. speaker: give it to me!. speaker: you can't have it.. speaker: give it to me!"
"RACHEL: Oh Monica, we are so sorry. | MONICA: For what? | RACHEL: Well first, for forgetting to throw you a bridal shower.",PHOEBE: And then for forgetting to invite you to it.,0,"speaker: oh monica, we are so sorry.. speaker: for what?. speaker: well first, for forgetting to throw you a bridal shower."
"SHELDON: Howard and Bernadette, Raj and his girlfriend, Penny and Chardonnay, Penny and you. | LEONARD: There isn't any ranking. | LEONARD: And if there were, we wouldn't be at the bottom of it. | PENNY: Yeah, and actually, I drink Sauvignon Blanc. | LEONARD: That's the part you have a problem with? | PENNY: Relax.","AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.",1,"speaker: howard and bernadette, raj and his girlfriend, penny and chardonnay, penny and you.. speaker: there isn't any ranking.. speaker: and if there were, we wouldn't be at the bottom of it.. speaker: yeah, and actually, i drink sauvignon blanc.. speaker: that's the part you have a problem with?. speaker: relax."
"AMY: That bitch is crafty. | BERNADETTE: You think? | AMY: Of course. How does the cheetah attack a herd of wildebeests? By going after its weakest member. | BERNADETTE: Well, what makes me the weakest member? | AMY: Your trusting nature coupled with your teeny-tiny body. You wouldn't last a minute on the Serengeti.","PENNY: Okay, Amy, you're being silly. I'm not concerned about who hangs out with who. And I certainly don't have a problem with Leonard's new girlfriend who wears way too much makeup. Ooh, these are cute. Of course if I buy them, I'll have to rent my womb out to a gay couple.",1,"speaker: that bitch is crafty.. speaker: you think?. speaker: of course. how does the cheetah attack a herd of wildebeests? by going after its weakest member.. speaker: well, what makes me the weakest member?. speaker: your trusting nature coupled with your teeny-tiny body. you wouldn't last a minute on the serengeti."
"RACHEL: I'm really glad Monica asked us out. | PERSON: I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch. | RACHEL: You're sister? You're sister's asleep on the couch? Ohhh! I saw","PERSON: Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",0,"speaker: i'm really glad monica asked us out.. speaker: i'd love to ask you in, but uh, my sister's visiting and i think she's asleep on the couch.. speaker: you're sister? you're sister's asleep on the couch? ohhh! i saw"
RACHEL: I don't like sitting up here! I'm just gonna over | PHOEBE: No Rachel! They got here first! Why is Ross doing that?,ROSS: DANGER,0,speaker: i don't like sitting up here! i'm just gonna over. speaker: no rachel! they got here first! why is ross doing that?
PHOEBE: You know what I just realized? Joker is poker with a J. Coincidence?,"CHANDLER: Hey, that's Joincidence with a C",1,speaker: you know what i just realized? joker is poker with a j. coincidence?
MONICA: Could guys please try to keep It down? We are trying to start a tournament.,"CHANDLER: These people find out that a spelling game is going over there, there will be nobody left at our party.",1,speaker: could guys please try to keep it down? we are trying to start a tournament.
"PENNY: Now I'm going out tonight. Would it be crazy to ask you to look at the outfit I'm going to wear? | PERSON: Oh, not crazy at all.
And don't beat yourself up. | PERSON: When I was your age, you could have me for a car ride and a bottle of strawberry wine. | SHELDON: That will not be in this week's e-mail blast.","HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens.",0,"speaker: now i'm going out tonight. would it be crazy to ask you to look at the outfit i'm going to wear?. speaker: oh, not crazy at all. and don't beat yourself up.. speaker: when i was your age, you could have me for a car ride and a bottle of strawberry wine.. speaker: that will not be in this week's e-mail blast."
"RACHEL: Ahh! | PERSON: It wasn't on your list, but hopefully you'll think it's really fun. | RACHEL: A scooter!",ROSS: Stick to the list.,0,"speaker: ahh!. speaker: it wasn't on your list, but hopefully you'll think it's really fun.. speaker: a scooter!"
ROSS: He also found an M and an O.,CHANDLER: We think it was trying to spell out monkey.,1,speaker: he also found an m and an o.
"CHANDLER: I will have one. Okay, I'm not gonna have one. | PHOEBE: No, no, it's just my tooth.",CHANDLER: All right I'll have one.,1,"speaker: i will have one. okay, i'm not gonna have one.. speaker: no, no, it's just my tooth."
"CHANDLER: Get up | JOEY: What? | CHANDLER: You're in my seat | JOEY: How is it your seat? | CHANDLER: Cause I was sitting there | JOEY: But then you left | CHANDLER: But its not like I went to Spain, I went to the bathroom , you knew I was coming back. | JOEY: Whats the big deal? | CHANDLER: The big deal is that I was sitting there last, so.. that's my seat | JOEY: Actually, the last place you were sitting was in there | ROSS: You guys, you know what? it doesn't matter. Because you both have to go get dressed before the big vein in my head pops!","CHANDLER: I just have to do one thing, really quickly, its not a big thing  ...  GET UP||",1,"speaker: get up. speaker: what?. speaker: you're in my seat. speaker: how is it your seat?. speaker: cause i was sitting there. speaker: but then you left. speaker: but its not like i went to spain, i went to the bathroom , you knew i was coming back.. speaker: whats the big deal?. speaker: the big deal is that i was sitting there last, so.. that's my seat. speaker: actually, the last place you were sitting was in there. speaker: you guys, you know what? it doesn't matter. because you both have to go get dressed before the big vein in my head pops!"
"PERSON1: Really?! Well, it's just like everyone else's apartment. It's got rooms, walls, and ceilings. | PERSON2: Well, I just wanted to see where you lived. Now, give me the tour. | MONICA: Oh my God! Oh my God!","PERSON1: Ah well, this is the living room.",0,"speaker: really?! well, it's just like everyone else's apartment. it's got rooms, walls, and ceilings.. speaker: well, i just wanted to see where you lived. now, give me the tour.. speaker: oh my god! oh my god!"
"PERSON: Hey, you guys the water is great. You should really go in!","CHANDLER: Oh, uh, no thanks. I just had an M&M.",1,"speaker: hey, you guys the water is great. you should really go in!"
"MONICA: Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming.  Uh, just a second! | PHOEBE: No-no, let me in! | MONICA: Phoebe?",PHOEBE: Yeah!,0,"speaker: oh. thank you. ohhh, thank you very much. oh, thank you for coming. uh, just a second!. speaker: no-no, let me in!. speaker: phoebe?"
PERSON: What are you doing here? | SHELDON: Hang on. 130 over 80. It's a little high. | SHELDON: We can attribute that to the stress of sneaking past the security desk. | PERSON: Where did you get the stethoscope and the blood pressure cuff?,SHELDON: My aunt Marion gave them to me for my 12th birthday.,0,speaker: what are you doing here?. speaker: hang on. 130 over 80. it's a little high.. speaker: we can attribute that to the stress of sneaking past the security desk.. speaker: where did you get the stethoscope and the blood pressure cuff?
PERSON: [Laughs],"CHANDLER: Wow you look just like your son, Mrs. Tribbiani",1,speaker: [laughs]
SCOTT: I finally got to admit it to myself. I have got a sarcasm problem.,MODERATOR: Well scott I am sure we are all really really looking forward to hear your story.,1,speaker: i finally got to admit it to myself. i have got a sarcasm problem.
"BERNADETTE: So, I put stickers on everything we're gonna sell.
We just need help taking it all out to the driveway. | AMY: Can I be in charge of pricing?
I've been going to garage sales my whole life. | AMY: Can you believe I got these pantyhose for a nickel?","HOWARD: All right, Amy's in charge of pricing and being 75.",1,"speaker: so, i put stickers on everything we're gonna sell. we just need help taking it all out to the driveway.. speaker: can i be in charge of pricing? i've been going to garage sales my whole life.. speaker: can you believe i got these pantyhose for a nickel?"
ROSE: No more ice-skating | ROSE: And I am not gonna go Niagra falls in a barrel.,"DOROTHY: No Rose, that you should do.",1,speaker: no more ice-skating. speaker: and i am not gonna go niagra falls in a barrel.
PHOEBE: Um-hmm. Oh wait! This is Bonnie. | PERSON: Hi! | RACHEL: This is Bonnie?  This is Bonnie?  You're Bonnie?,PERSON: I can show you an ID if you want?,1,speaker: um-hmm. oh wait! this is bonnie.. speaker: hi!. speaker: this is bonnie? this is bonnie? you're bonnie?
"PERSON: It's Jake. | JOEY: Joey. Hey Jake, do you like the Knicks? | PERSON: Yeah, big fan.","JOEY: Me too! There's a game on Tuesday, do you wanna go?",0,"speaker: it's jake.. speaker: joey. hey jake, do you like the knicks?. speaker: yeah, big fan."
"PERSON: When their pets pass on, they want them sort of laid out like they are sleeping. But, occassionally theres a person who wants them in a pose like chasing their tail or uh, jumping to catch a frizbee.","CHANDLER: Joey if I go first, I want to be looking for my keys",1,"speaker: when their pets pass on, they want them sort of laid out like they are sleeping. but, occassionally theres a person who wants them in a pose like chasing their tail or uh, jumping to catch a frizbee."
CHANDLER: You roll another hard eight and we get married here tonight. | MONICA: Are you serious?! | CHANDLER: Yes! I love you!,MONICA: I've never loved anybody as much as I love you.,0,speaker: you roll another hard eight and we get married here tonight.. speaker: are you serious?!. speaker: yes! i love you!
"JOEY: It's the big night! We wanted to wish you good luck! | ROSS: Yeah, yeah you have the ring? | CHANDLER: Yeah, right here in my pocket. Pheebs?",PHOEBE: Oh! Oop!,0,"speaker: it's the big night! we wanted to wish you good luck!. speaker: yeah, yeah you have the ring?. speaker: yeah, right here in my pocket. pheebs?"
"RAJ: I've missed you. | SHELDON: All right, say hello to your mother for me. | HOWARD: Okay. | SHELDON: What? | HOWARD: You said you were going for a walk. | SHELDON: I didn't say outside.","HOWARD: So what, you're just gonna walk up and down the stairs?",0,"speaker: i've missed you.. speaker: all right, say hello to your mother for me.. speaker: okay.. speaker: what?. speaker: you said you were going for a walk.. speaker: i didn't say outside."
"SHELDON: And here's where we are. The runts in a large litter.
unlikely to ever reach the nourishing teats of Indiana Jones. | LEONARD: So I guess it's a good thing we stopped for dinner. | RAJ: You know, guys, when facing disappointment, Eat, Pray, Love  teaches us | HOWARD: Oh, shut up.","AMY: ...so anyway, to make a long story short, turns out I have an unusually firm cervix.",0,"speaker: and here's where we are. the runts in a large litter. unlikely to ever reach the nourishing teats of indiana jones.. speaker: so i guess it's a good thing we stopped for dinner.. speaker: you know, guys, when facing disappointment, eat, pray, love teaches us. speaker: oh, shut up."
"SHELDON: like Mrs. Riley' s chicken. | PENNY: What's Mrs. Riley's chicken? | SHELDON: A chicken that was owned by Mrs. Riley. | PENNY: Okay, forget the chicken. | SHELDON: Well, I wish I could. | PENNY: No, no. You may be right about me and Leonard. | SHELDON: Of course I'm right What are the odds I'd be wrong twice in one week?","PENNY: No, I mean, we can always go back to being friends.",0,"speaker: like mrs. riley' s chicken.. speaker: what's mrs. riley's chicken?. speaker: a chicken that was owned by mrs. riley.. speaker: okay, forget the chicken.. speaker: well, i wish i could.. speaker: no, no. you may be right about me and leonard.. speaker: of course i'm right what are the odds i'd be wrong twice in one week?"
"RAJ: You know, I thought cleaning out a dead professor's office was gonna just be boring, but then I found his dentures and realized it's also gross.",HOWARD: Doesn't Professor Abbott's family want any of this stuff?,0,"speaker: you know, i thought cleaning out a dead professor's office was gonna just be boring, but then i found his dentures and realized it's also gross."
"HOWARD: Wow. | PENNY: You're engaged to my friend. | HOWARD: Hey, Bernadette doesn't mind where I get my motor running, as long as I park in the right garage. | PENNY: I can't believe you're engaged to my friend.",HOWARD: Smart. Whisper so the deaf chick can't hear you.,1,"speaker: wow.. speaker: you're engaged to my friend.. speaker: hey, bernadette doesn't mind where i get my motor running, as long as i park in the right garage.. speaker: i can't believe you're engaged to my friend."
"HOWARD: You are now the only woman in my life who I'll see naked in the bathroom. | BERNADETTE: I know this wasn't easy.
You doing okay? | HOWARD: Oh, I'm fine.
It's just her I'm worried about. | BERNADETTE: Aw, she'll be okay.
She's a grown woman. | HOWARD: I know. 
It's just ever since my dad left, I've felt responsible for her. | BERNADETTE: That's a lot for a kid to deal with.","HOWARD: She was just so sad all the time. Yeah, I was the only person who could cheer her up. Well, me and Ben and Jerry.",0,"speaker: you are now the only woman in my life who i'll see naked in the bathroom.. speaker: i know this wasn't easy. you doing okay?. speaker: oh, i'm fine. it's just her i'm worried about.. speaker: aw, she'll be okay. she's a grown woman.. speaker: i know. it's just ever since my dad left, i've felt responsible for her.. speaker: that's a lot for a kid to deal with."
"PENNY: So, Bernadette, how goes the hunt for bridesmaid dresses?","BERNADETTE: Well, if you don't mind looking like an orange traffic cone, great.",1,"speaker: so, bernadette, how goes the hunt for bridesmaid dresses?"
"CHANDLER: I know Richard's really nice and everything, it's just that we don't know him really well you know, plus he is old  ...  er than some people.",CHANDLER: But younger than some buildings!,1,"speaker: i know richard's really nice and everything, it's just that we don't know him really well you know, plus he is old ... er than some people."
