context,text,label,preprocessed
"DOROTHY: Was there ever any doubt? | BLANCHE: Momentarily. This is strictly off the record, but Dirk's nearly five years younger that I.","DOROTHY: In what Blanche, dog years?",1,"SPEAKER: Was there ever any doubt?
SPEAKER: Momentarily. This is strictly off the record, but Dirk's nearly five years younger that I."
"MONICA: Richard! | PERSON: Actually, I'm not here to complement the chef. | MONICA: Ohh ..  Oh, that's okay I hate when people come back to complement the chef.",MONICA: Like I have nothing better to do!,1,"SPEAKER: Richard!
SPEAKER: Actually, I'm not here to complement the chef.
SPEAKER: Ohh .. Oh, that's okay I hate when people come back to complement the chef."
DOROTHY: Honey you alright? | ROSE: I'll be fine | BLANCHE: Is this about Arnie?,DOROTHY: No Blanche she is upset because they keep changing the taste of coke.,1,"SPEAKER: Honey you alright?
SPEAKER: I'll be fine
SPEAKER: Is this about Arnie?"
"RACHEL: Y'know what, actually ..   Okay, okay, okay, what's so funny over here? | PERSON: I thought you didn't smoke. | RACHEL: Oh, I thought you guys meant marijuana cigarettes, y'know?","RACHEL: Y'know what I mean, like dubbies?",0,"SPEAKER: Y'know what, actually .. Okay, okay, okay, what's so funny over here?
SPEAKER: I thought you didn't smoke.
SPEAKER: Oh, I thought you guys meant marijuana cigarettes, y'know?"
"JOEY: Uhh, the ball thing. | ROSS: Yeah? | JOEY: Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",ROSS: Yeah it would!,0,"SPEAKER: Uhh, the ball thing.
SPEAKER: Yeah?
SPEAKER: Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!"
"LEONARD: Howard, what did you do? | HOWARD: They're called tattoo sleeves. Look. | HOWARD: I got them online. Raj got a set, too. | HOWARD: Fantastic, right? | HOWARD: Put them on, have hot sex with some freaky girl with her business pierced, take them off, and I can still be buried in a Jewish cemetery.","SHELDON: You know, I've always wanted to go to a Goth nightclub.",1,"SPEAKER: Howard, what did you do?
SPEAKER: They're called tattoo sleeves. Look.
SPEAKER: I got them online. Raj got a set, too.
SPEAKER: Fantastic, right?
SPEAKER: Put them on, have hot sex with some freaky girl with her business pierced, take them off, and I can still be buried in a Jewish cemetery."
"LEONARD: And shake twice for Texas. | LEONARD: Something his mother taught him. | SHELDON: All right, Elizabeth, the bathroom is yours. The seat is down, and has been sanitized for your protection.","PERSON: That's very thoughtful, but I think I'll finish my coffee first.",0,"SPEAKER: And shake twice for Texas.
SPEAKER: Something his mother taught him.
SPEAKER: All right, Elizabeth, the bathroom is yours. The seat is down, and has been sanitized for your protection."
"PERSON: Excuse me, Dr. Cooper. I'm Kathy O'Brien. | PERSON: I just finished reading your paper reconciling the black hole information paradox with your theory of string-network condensates, and it just took my breath away.","SHELDON: Maybe when I publish it, I'll include an inhaler.",1,"SPEAKER: Excuse me, Dr. Cooper. I'm Kathy O'Brien.
SPEAKER: I just finished reading your paper reconciling the black hole information paradox with your theory of string-network condensates, and it just took my breath away."
"PERSON: Hi. Well, look, I was just gonna leave a message, isn't tonight your, your big anniversary dinner? | RACHEL: Yeah. Well, umm..... | PERSON: Rach, are you okay?","RACHEL: Yeah, I'm fine.",0,"SPEAKER: Hi. Well, look, I was just gonna leave a message, isn't tonight your, your big anniversary dinner?
SPEAKER: Yeah. Well, umm.....
SPEAKER: Rach, are you okay?"
RACHEL: Uh-huh. | PHOEBE: That sounds great! | JOEY: Hey!,"MONICA: Umm, excuse me, we switched apartments. You can't eat are food anymore, that-that gravy train had ended.",0,"SPEAKER: Uh-huh.
SPEAKER: That sounds great!
SPEAKER: Hey!"
"AMY: ""And Absolon hath kist hir nether ye, ""and Nicholas is scalded in the towte.
This tale is doon, and God save al the rowte."" | PENNY: What the hell was that?","AMY: Bernadette dared me to tell a dirty story. ""The Miller's Tale"" by Chaucer is the dirtiest story I know. It would have been hidden in sock drawers if people in the 14th century had worn socks.",0,"SPEAKER: ""And Absolon hath kist hir nether ye, ""and Nicholas is scalded in the towte. This tale is doon, and God save al the rowte.""
SPEAKER: What the hell was that?"
"CHANDLER: Hey Pheebs! | PHOEBE: Ohh! You made up! | MONICA: Yeah, I couldn't be mad at him for too long.","CHANDLER: Yeah, she couldn't live without the Chan Love.",0,"SPEAKER: Hey Pheebs!
SPEAKER: Ohh! You made up!
SPEAKER: Yeah, I couldn't be mad at him for too long."
"CHANDLER: Damn, tail pipe's not hot enough to light this. | JOEY: Relax ok? I can get this open, anybody got a coat hangar?","CHANDLER: Oh I do. Oh no, wait a minute, I took it out of my shirt when I put it on this morning.",1,"SPEAKER: Damn, tail pipe's not hot enough to light this.
SPEAKER: Relax ok? I can get this open, anybody got a coat hangar?"
ROSE: What kind of a movie is this Dorothy?,DOROTHY: It's a musical Rose,1,SPEAKER: What kind of a movie is this Dorothy?
"PERSON1: Ross, can I talk to you for a minute? | ROSS: Yes, please!  So, what's going on? | PERSON1: Uh, well... Joey and I broke up.","ROSS: Oh my God, wh-what happened?",0,"SPEAKER: Ross, can I talk to you for a minute?
SPEAKER: Yes, please! So, what's going on?
SPEAKER: Uh, well... Joey and I broke up."
JOEY: Look out! You almost crushed my hat | ROSS: Sorry,CHANDLER: And the bunny got away!,1,"SPEAKER: Look out! You almost crushed my hat
SPEAKER: Sorry"
"SHELDON: or Leonard's gym membership. | RAJ: We're not kicking him out. 
Stuart and I have become good friends. | SHELDON: Okay, one vote for, one vote against.
Leonard, you're the tiebreaker. | LEONARD: I don't have a problem with Stuart.
Besides, he gives us a 20% discount at his comic book store. | SHELDON: Well, I don't sell my friendship that cheaply. | PERSON: I can go 30. | SHELDON: Welcome aboard, old chum.","RAJ: Okay, the NASA Web site says Howard's final descent has begun.",0,"SPEAKER: or Leonard's gym membership.
SPEAKER: We're not kicking him out. Stuart and I have become good friends.
SPEAKER: Okay, one vote for, one vote against. Leonard, you're the tiebreaker.
SPEAKER: I don't have a problem with Stuart. Besides, he gives us a 20% discount at his comic book store.
SPEAKER: Well, I don't sell my friendship that cheaply.
SPEAKER: I can go 30.
SPEAKER: Welcome aboard, old chum."
"MODERATOR: Well we have a new member of Sarcasmoholics Anonymous this week | MODERATOR: Perhaps you would like to introduce yourself? | SCOTT: Hi everybody, my name is Scott and I am a sarcasmholic.",MEMBER-GIRL: Nooo,1,"SPEAKER: Well we have a new member of Sarcasmoholics Anonymous this week
SPEAKER: Perhaps you would like to introduce yourself?
SPEAKER: Hi everybody, my name is Scott and I am a sarcasmholic."
"DOROTHY: It is not a fly Rose | ROSE: Spanish fly is not a fly? | DOROTHY: No, it's a beetle. | ROSE: They call it a fly but its really a beetle? | DOROTHY: Yes | ROSE: How did they know its Spanish?",DOROTHY: Because it wears a little sunbrella Rose.,1,"SPEAKER: It is not a fly Rose
SPEAKER: Spanish fly is not a fly?
SPEAKER: No, it's a beetle.
SPEAKER: They call it a fly but its really a beetle?
SPEAKER: Yes
SPEAKER: How did they know its Spanish?"
SCOTT: I am having a bit of trouble telling when people are sarcastic.,MEMBER-BOY: Noooo. Really?,1,SPEAKER: I am having a bit of trouble telling when people are sarcastic.
"CHANDLER: Okay you are right, I am in love with Joey's girlfriend. | PHOEBE: What? How is that possible? You barely know her. | CHANDLER: I don't know. I can't . I just, I can't get her out of my head you know. I am a very bad person. I am a horrible person.","CHANDLER: No you are not Chandler, we still love you Chandler",1,"SPEAKER: Okay you are right, I am in love with Joey's girlfriend.
SPEAKER: What? How is that possible? You barely know her.
SPEAKER: I don't know. I can't . I just, I can't get her out of my head you know. I am a very bad person. I am a horrible person."
"MONICA: Hey, you haven't been practising the routine have you? | ROSS: No!",ROSS: I was thkinking about maybe going into the Robot.,0,"SPEAKER: Hey, you haven't been practising the routine have you?
SPEAKER: No!"
"PERSON1: (chimes) Wisten to me.
Not westauwant; westauwant. | PERSON2: (chimes) I don't know what you mean by ""not westauwant; westauwant."" | PERSON1: See? Total cwap.
You suck, Siwi. | RAJ: Hey, don't talk to her like that. 
She's a lady.","PERSON1: Well, that wady took high-wes pictures of my junk wast night for Cwaigswist.",0,"SPEAKER: (chimes) Wisten to me. Not westauwant; westauwant.
SPEAKER: (chimes) I don't know what you mean by ""not westauwant; westauwant.""
SPEAKER: See? Total cwap. You suck, Siwi.
SPEAKER: Hey, don't talk to her like that. She's a lady."
PERSON: So you have replaced me. | ROSE: With what?,DOROTHY: A hand puppet Rose.,1,"SPEAKER: So you have replaced me.
SPEAKER: With what?"
"JOEY: Did you call the cops? | RACHEL: No, we took her to lunch",CHANDLER: Ah your own brand of vigilante justice.,1,"SPEAKER: Did you call the cops?
SPEAKER: No, we took her to lunch"
"HOWARD: I promised my mother. | RAJ: I suppose you could have your android penis circumcised. | RAJ: But that's something your rabbi would have to discuss with the manufacturer. | SHELDON: Not to mention you'd have to power down on saturdays. | LEONARD: Sheldon, why is this letter in the trash?","SHELDON: Well, there's always the possibility that a trash can spontaneously formed around the letter but Occam's rasor would suggest that someone threw it out.",1,"SPEAKER: I promised my mother.
SPEAKER: I suppose you could have your android penis circumcised.
SPEAKER: But that's something your rabbi would have to discuss with the manufacturer.
SPEAKER: Not to mention you'd have to power down on saturdays.
SPEAKER: Sheldon, why is this letter in the trash?"
"AMY: It's nice they're getting exercise. | SHELDON: Although now that I think about it, Leonard would never go swimming in public without his swim shirt. | AMY: I'm sure he brought it. | SHELDON: No, but last year, at Magic Mountain, he got such a bad sunburn, we had to cut him out of it. | AMY: He probably got a new one. Finish your breakfast.","AMY: He probably got a new one. Finish your breakfast. Look, there's an entire section of my dashboard that doesn't have any syrup on it.",0,"SPEAKER: It's nice they're getting exercise.
SPEAKER: Although now that I think about it, Leonard would never go swimming in public without his swim shirt.
SPEAKER: I'm sure he brought it.
SPEAKER: No, but last year, at Magic Mountain, he got such a bad sunburn, we had to cut him out of it.
SPEAKER: He probably got a new one. Finish your breakfast."
"ROSS: Maybe I should get another pair. Oh, you know they had some with uh, with  fringe all down the sides.","CHANDLER: Pheebs, you may know this, you know strange things. What is the boiling point of brain?",1,"SPEAKER: Maybe I should get another pair. Oh, you know they had some with uh, with fringe all down the sides."
"SHELDON: Leonard, this is Tom. | LEONARD: Hi, Tom. Sheldon? | LEONARD: Didn't I explain to you about your little mistake in the cafeteria?",SHELDON: You were very clear. As was everyone else at the table.,0,"SPEAKER: Leonard, this is Tom.
SPEAKER: Hi, Tom. Sheldon?
SPEAKER: Didn't I explain to you about your little mistake in the cafeteria?"
"AMY: If I were going to Hawaii, I'd spend all my time at the Keck Observatory.
Did you know that the telescopes there have better resolution than the Hubble? | PENNY: Really?
Want to go to Hawaii? | SHELDON: Ladies?
Ladies...
Ladies? | PENNY: Come in. | SHELDON: Ladies. | PENNY: What's up?","SHELDON: As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?",0,"SPEAKER: If I were going to Hawaii, I'd spend all my time at the Keck Observatory. Did you know that the telescopes there have better resolution than the Hubble?
SPEAKER: Really? Want to go to Hawaii?
SPEAKER: Ladies? Ladies... Ladies?
SPEAKER: Come in.
SPEAKER: Ladies.
SPEAKER: What's up?"
"MONICA: Uh, belt's to tight, gotta change the belt. Did I turn the fish? No, cause I made lasagne.",MONICA: Am I out of control?,0,"SPEAKER: Uh, belt's to tight, gotta change the belt. Did I turn the fish? No, cause I made lasagne."
"MONICA: David who? | PHOEBE: David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David! | CHANDLER: Oh my God!","PHOEBE: Oh, you say someone's name enough, they turn around.",1,"SPEAKER: David who?
SPEAKER: David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David!
SPEAKER: Oh my God!"
"JOEY: Oh, y'know the same thing happened to me one time. | CHANDLER: When did that happen to you?! | JOEY: Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture,I didn't have my camera!","CHANDLER: Oh yeah. First off all, chasing the Churo guy isn't jogging.",0,"SPEAKER: Oh, y'know the same thing happened to me one time.
SPEAKER: When did that happen to you?!
SPEAKER: Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picture,I didn't have my camera!"
"PERSON2: Dr. Farber, we've got a bit of an emergency here...Jason Costalano is choking on his retainer. | PERSON1: Oh God... I'll be right there, Bernice.","PERSON1: Look, please, please don't go anywhere, okay?",0,"SPEAKER: Dr. Farber, we've got a bit of an emergency here...Jason Costalano is choking on his retainer.
SPEAKER: Oh God... I'll be right there, Bernice."
"SHELDON: ""Release the Kraken."" That never gets old. | SHELDON: ""Release the Kraken!"" Oh, chills. | SHELDON: Besides, I'm having dinner with Amy. | RAJ: Oh, okay. I'll just go home and be alone. | RAJ: W-Which is cool.
I eat alone, I sleep alone, I cry alone, so...
Cool.","SHELDON: Darn. If you weren't busy, I'd ask you to join us.",1,"SPEAKER: ""Release the Kraken."" That never gets old.
SPEAKER: ""Release the Kraken!"" Oh, chills.
SPEAKER: Besides, I'm having dinner with Amy.
SPEAKER: Oh, okay. I'll just go home and be alone.
SPEAKER: W-Which is cool. I eat alone, I sleep alone, I cry alone, so... Cool."
"BERNADETTE: So, what should we talk about? | HOWARD: Well, we could always learn more about why people who believe in psychics are idiots. Leonard?","PENNY: Oh, we don't need to talk about that anymore. Leonard covered it pretty well in the car.",1,"SPEAKER: So, what should we talk about?
SPEAKER: Well, we could always learn more about why people who believe in psychics are idiots. Leonard?"
"MONICA: Actually, I was gonna do some laundry. Chandler, do you wanna do it with me? | CHANDLER: Sure I will do it with you | RACHEL: You don't mind do you, that would really help me a lot Thanks. | MONICA: I don't think I have enough quarters | PHOEBE: I have quarters!",CHANDLER: Great! Now we can do laundry all night. All night laundry!,1,"SPEAKER: Actually, I was gonna do some laundry. Chandler, do you wanna do it with me?
SPEAKER: Sure I will do it with you
SPEAKER: You don't mind do you, that would really help me a lot Thanks.
SPEAKER: I don't think I have enough quarters
SPEAKER: I have quarters!"
"DOROTHY: Sorry I snapped at your Rose. It's just that I am upset, I am very upset. | ROSE: Is it because you threw Michael out?","DOROTHY: No, its because I cannot make any sense of those commercials for obsession.",1,"SPEAKER: Sorry I snapped at your Rose. It's just that I am upset, I am very upset.
SPEAKER: Is it because you threw Michael out?"
"CHANDLER: Did I go to this school? | ROSS: Hey, there's Missy Goldberg. You gotta remember her. | CHANDLER: Sure, nice. | ROSS: Dude. You're married to my sister.","CHANDLER: You are right, by saying nice, I am virtually licking her.",1,"SPEAKER: Did I go to this school?
SPEAKER: Hey, there's Missy Goldberg. You gotta remember her.
SPEAKER: Sure, nice.
SPEAKER: Dude. You're married to my sister."
PERSON: Because I met somebody who would be perfect for you.,CHANDLER: Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.,1,SPEAKER: Because I met somebody who would be perfect for you.
"LEONARD: I am.
Are you interested in physics? | BERNADETTE: Oh, I find it fascinating. If I hadn't gone into microbiology, I probably would have gone into physics.
Or ice dancing. | LEONARD: Actually, my tests of the Aharonov-Bohm quantum interference effect have reached an interesting point. Right now, we're testing the phase shift due to an electric potential. | BERNADETTE: That's amazing. | SHELDON: Yes.",SHELDON: Leonard's work is nearly as amazing as third graders growing lima beans in wet paper towels.,1,"SPEAKER: I am. Are you interested in physics?
SPEAKER: Oh, I find it fascinating. If I hadn't gone into microbiology, I probably would have gone into physics. Or ice dancing.
SPEAKER: Actually, my tests of the Aharonov-Bohm quantum interference effect have reached an interesting point. Right now, we're testing the phase shift due to an electric potential.
SPEAKER: That's amazing.
SPEAKER: Yes."
"DOROTHY: Whop, it is really coming down. | ROSE: Whats coming down?",DOROTHY: The liberarche marquee at Caesar's palace,1,"SPEAKER: Whop, it is really coming down.
SPEAKER: Whats coming down?"
JOEY: No! He blew us off! | ROSS: What?! | JOEY: I know!,ROSS: I can't believe it.  Can I tell you something? I'm a little mad at him now.,0,"SPEAKER: No! He blew us off!
SPEAKER: What?!
SPEAKER: I know!"
"PERSON: It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there. | PHOEBE: Knock, knock, knock.","PERSON: Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.",0,"SPEAKER: It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there.
SPEAKER: Knock, knock, knock."
"SHELDON: There it is again.
Do you kiss your mother with that mouth? | SHELDON: Oh, well, I'm sorry for your loss.
- Oh! - Good night, sir. | SHELDON: Unbelievable.
He says Wolowitz deserves my spot because he's a high-profile asset to the university. | LEONARD: Well, he's not wrong.
Howard did go to the International Space Station.","SHELDON: Yeah, that was five weeks ago. How much longer is he gonna milk that cow?",0,"SPEAKER: There it is again. Do you kiss your mother with that mouth?
SPEAKER: Oh, well, I'm sorry for your loss. - Oh! - Good night, sir.
SPEAKER: Unbelievable. He says Wolowitz deserves my spot because he's a high-profile asset to the university.
SPEAKER: Well, he's not wrong. Howard did go to the International Space Station."
PHOEBE: Boy do I feel bad | MONICA: very bad. | PHOEBE: Chandler what are you doing? | MONICA: Chandler?,CHANDLER: Actually I yesterday I was smoking again. Today I am smoking still.,1,"SPEAKER: Boy do I feel bad
SPEAKER: very bad.
SPEAKER: Chandler what are you doing?
SPEAKER: Chandler?"
"JOEY: Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight.",JOEY: Take a couple deep breaths.,0,"SPEAKER: Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight."
SHELDON: That lecture was a waste of time. | SHELDON: I made more accurate diagrams of the expansion of the early universe on the nursery wall with the contents of my diaper. | AMY: Are you getting sick?,"SHELDON: No, I'm just allergic to people who get Nobel Prizes for no good reason.",1,"SPEAKER: That lecture was a waste of time.
SPEAKER: I made more accurate diagrams of the expansion of the early universe on the nursery wall with the contents of my diaper.
SPEAKER: Are you getting sick?"
"PHOEBE: No, no! | MONICA: Give it to me! | PHOEBE: You can't have it. | MONICA: Give it to me!",PHOEBE: No,0,"SPEAKER: No, no!
SPEAKER: Give it to me!
SPEAKER: You can't have it.
SPEAKER: Give it to me!"
"RACHEL: Oh Monica, we are so sorry. | MONICA: For what? | RACHEL: Well first, for forgetting to throw you a bridal shower.",PHOEBE: And then for forgetting to invite you to it.,0,"SPEAKER: Oh Monica, we are so sorry.
SPEAKER: For what?
SPEAKER: Well first, for forgetting to throw you a bridal shower."
"SHELDON: Howard and Bernadette, Raj and his girlfriend, Penny and Chardonnay, Penny and you. | LEONARD: There isn't any ranking. | LEONARD: And if there were, we wouldn't be at the bottom of it. | PENNY: Yeah, and actually, I drink Sauvignon Blanc. | LEONARD: That's the part you have a problem with? | PENNY: Relax.","AMY: There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc.",1,"SPEAKER: Howard and Bernadette, Raj and his girlfriend, Penny and Chardonnay, Penny and you.
SPEAKER: There isn't any ranking.
SPEAKER: And if there were, we wouldn't be at the bottom of it.
SPEAKER: Yeah, and actually, I drink Sauvignon Blanc.
SPEAKER: That's the part you have a problem with?
SPEAKER: Relax."
"AMY: That bitch is crafty. | BERNADETTE: You think? | AMY: Of course. How does the cheetah attack a herd of wildebeests? By going after its weakest member. | BERNADETTE: Well, what makes me the weakest member? | AMY: Your trusting nature coupled with your teeny-tiny body. You wouldn't last a minute on the Serengeti.","PENNY: Okay, Amy, you're being silly. I'm not concerned about who hangs out with who. And I certainly don't have a problem with Leonard's new girlfriend who wears way too much makeup. Ooh, these are cute. Of course if I buy them, I'll have to rent my womb out to a gay couple.",1,"SPEAKER: That bitch is crafty.
SPEAKER: You think?
SPEAKER: Of course. How does the cheetah attack a herd of wildebeests? By going after its weakest member.
SPEAKER: Well, what makes me the weakest member?
SPEAKER: Your trusting nature coupled with your teeny-tiny body. You wouldn't last a minute on the Serengeti."
"RACHEL: I'm really glad Monica asked us out. | PERSON: I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch. | RACHEL: You're sister? You're sister's asleep on the couch? Ohhh! I saw","PERSON: Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",0,"SPEAKER: I'm really glad Monica asked us out.
SPEAKER: I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch.
SPEAKER: You're sister? You're sister's asleep on the couch? Ohhh! I saw"
RACHEL: I don't like sitting up here! I'm just gonna over | PHOEBE: No Rachel! They got here first! Why is Ross doing that?,ROSS: DANGER,0,"SPEAKER: I don't like sitting up here! I'm just gonna over
SPEAKER: No Rachel! They got here first! Why is Ross doing that?"
PHOEBE: You know what I just realized? Joker is poker with a J. Coincidence?,"CHANDLER: Hey, that's Joincidence with a C",1,SPEAKER: You know what I just realized? Joker is poker with a J. Coincidence?
MONICA: Could guys please try to keep It down? We are trying to start a tournament.,"CHANDLER: These people find out that a spelling game is going over there, there will be nobody left at our party.",1,SPEAKER: Could guys please try to keep It down? We are trying to start a tournament.
"PENNY: Now I'm going out tonight. Would it be crazy to ask you to look at the outfit I'm going to wear? | PERSON: Oh, not crazy at all.
And don't beat yourself up. | PERSON: When I was your age, you could have me for a car ride and a bottle of strawberry wine. | SHELDON: That will not be in this week's e-mail blast.","HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens.",0,"SPEAKER: Now I'm going out tonight. Would it be crazy to ask you to look at the outfit I'm going to wear?
SPEAKER: Oh, not crazy at all. And don't beat yourself up.
SPEAKER: When I was your age, you could have me for a car ride and a bottle of strawberry wine.
SPEAKER: That will not be in this week's e-mail blast."
"RACHEL: Ahh! | PERSON: It wasn't on your list, but hopefully you'll think it's really fun. | RACHEL: A scooter!",ROSS: Stick to the list.,0,"SPEAKER: Ahh!
SPEAKER: It wasn't on your list, but hopefully you'll think it's really fun.
SPEAKER: A scooter!"
ROSS: He also found an M and an O.,CHANDLER: We think it was trying to spell out monkey.,1,SPEAKER: He also found an M and an O.
"CHANDLER: I will have one. Okay, I'm not gonna have one. | PHOEBE: No, no, it's just my tooth.",CHANDLER: All right I'll have one.,1,"SPEAKER: I will have one. Okay, I'm not gonna have one.
SPEAKER: No, no, it's just my tooth."
"CHANDLER: Get up | JOEY: What? | CHANDLER: You're in my seat | JOEY: How is it your seat? | CHANDLER: Cause I was sitting there | JOEY: But then you left | CHANDLER: But its not like I went to Spain, I went to the bathroom , you knew I was coming back. | JOEY: Whats the big deal? | CHANDLER: The big deal is that I was sitting there last, so.. that's my seat | JOEY: Actually, the last place you were sitting was in there | ROSS: You guys, you know what? it doesn't matter. Because you both have to go get dressed before the big vein in my head pops!","CHANDLER: I just have to do one thing, really quickly, its not a big thing  ...  GET UP||",1,"SPEAKER: Get up
SPEAKER: What?
SPEAKER: You're in my seat
SPEAKER: How is it your seat?
SPEAKER: Cause I was sitting there
SPEAKER: But then you left
SPEAKER: But its not like I went to Spain, I went to the bathroom , you knew I was coming back.
SPEAKER: Whats the big deal?
SPEAKER: The big deal is that I was sitting there last, so.. that's my seat
SPEAKER: Actually, the last place you were sitting was in there
SPEAKER: You guys, you know what? it doesn't matter. Because you both have to go get dressed before the big vein in my head pops!"
"PERSON1: Really?! Well, it's just like everyone else's apartment. It's got rooms, walls, and ceilings. | PERSON2: Well, I just wanted to see where you lived. Now, give me the tour. | MONICA: Oh my God! Oh my God!","PERSON1: Ah well, this is the living room.",0,"SPEAKER: Really?! Well, it's just like everyone else's apartment. It's got rooms, walls, and ceilings.
SPEAKER: Well, I just wanted to see where you lived. Now, give me the tour.
SPEAKER: Oh my God! Oh my God!"
"PERSON: Hey, you guys the water is great. You should really go in!","CHANDLER: Oh, uh, no thanks. I just had an M&M.",1,"SPEAKER: Hey, you guys the water is great. You should really go in!"
"MONICA: Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming.  Uh, just a second! | PHOEBE: No-no, let me in! | MONICA: Phoebe?",PHOEBE: Yeah!,0,"SPEAKER: Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming. Uh, just a second!
SPEAKER: No-no, let me in!
SPEAKER: Phoebe?"
PERSON: What are you doing here? | SHELDON: Hang on. 130 over 80. It's a little high. | SHELDON: We can attribute that to the stress of sneaking past the security desk. | PERSON: Where did you get the stethoscope and the blood pressure cuff?,SHELDON: My aunt Marion gave them to me for my 12th birthday.,0,"SPEAKER: What are you doing here?
SPEAKER: Hang on. 130 over 80. It's a little high.
SPEAKER: We can attribute that to the stress of sneaking past the security desk.
SPEAKER: Where did you get the stethoscope and the blood pressure cuff?"
PERSON: [Laughs],"CHANDLER: Wow you look just like your son, Mrs. Tribbiani",1,SPEAKER: [Laughs]
SCOTT: I finally got to admit it to myself. I have got a sarcasm problem.,MODERATOR: Well scott I am sure we are all really really looking forward to hear your story.,1,SPEAKER: I finally got to admit it to myself. I have got a sarcasm problem.
"BERNADETTE: So, I put stickers on everything we're gonna sell.
We just need help taking it all out to the driveway. | AMY: Can I be in charge of pricing?
I've been going to garage sales my whole life. | AMY: Can you believe I got these pantyhose for a nickel?","HOWARD: All right, Amy's in charge of pricing and being 75.",1,"SPEAKER: So, I put stickers on everything we're gonna sell. We just need help taking it all out to the driveway.
SPEAKER: Can I be in charge of pricing? I've been going to garage sales my whole life.
SPEAKER: Can you believe I got these pantyhose for a nickel?"
ROSE: No more ice-skating | ROSE: And I am not gonna go Niagra falls in a barrel.,"DOROTHY: No Rose, that you should do.",1,"SPEAKER: No more ice-skating
SPEAKER: And I am not gonna go Niagra falls in a barrel."
PHOEBE: Um-hmm. Oh wait! This is Bonnie. | PERSON: Hi! | RACHEL: This is Bonnie?  This is Bonnie?  You're Bonnie?,PERSON: I can show you an ID if you want?,1,"SPEAKER: Um-hmm. Oh wait! This is Bonnie.
SPEAKER: Hi!
SPEAKER: This is Bonnie? This is Bonnie? You're Bonnie?"
"PERSON: It's Jake. | JOEY: Joey. Hey Jake, do you like the Knicks? | PERSON: Yeah, big fan.","JOEY: Me too! There's a game on Tuesday, do you wanna go?",0,"SPEAKER: It's Jake.
SPEAKER: Joey. Hey Jake, do you like the Knicks?
SPEAKER: Yeah, big fan."
"PERSON: When their pets pass on, they want them sort of laid out like they are sleeping. But, occassionally theres a person who wants them in a pose like chasing their tail or uh, jumping to catch a frizbee.","CHANDLER: Joey if I go first, I want to be looking for my keys",1,"SPEAKER: When their pets pass on, they want them sort of laid out like they are sleeping. But, occassionally theres a person who wants them in a pose like chasing their tail or uh, jumping to catch a frizbee."
CHANDLER: You roll another hard eight and we get married here tonight. | MONICA: Are you serious?! | CHANDLER: Yes! I love you!,MONICA: I've never loved anybody as much as I love you.,0,"SPEAKER: You roll another hard eight and we get married here tonight.
SPEAKER: Are you serious?!
SPEAKER: Yes! I love you!"
"JOEY: It's the big night! We wanted to wish you good luck! | ROSS: Yeah, yeah you have the ring? | CHANDLER: Yeah, right here in my pocket. Pheebs?",PHOEBE: Oh! Oop!,0,"SPEAKER: It's the big night! We wanted to wish you good luck!
SPEAKER: Yeah, yeah you have the ring?
SPEAKER: Yeah, right here in my pocket. Pheebs?"
"RAJ: I've missed you. | SHELDON: All right, say hello to your mother for me. | HOWARD: Okay. | SHELDON: What? | HOWARD: You said you were going for a walk. | SHELDON: I didn't say outside.","HOWARD: So what, you're just gonna walk up and down the stairs?",0,"SPEAKER: I've missed you.
SPEAKER: All right, say hello to your mother for me.
SPEAKER: Okay.
SPEAKER: What?
SPEAKER: You said you were going for a walk.
SPEAKER: I didn't say outside."
"SHELDON: And here's where we are. The runts in a large litter.
unlikely to ever reach the nourishing teats of Indiana Jones. | LEONARD: So I guess it's a good thing we stopped for dinner. | RAJ: You know, guys, when facing disappointment, Eat, Pray, Love  teaches us | HOWARD: Oh, shut up.","AMY: ...so anyway, to make a long story short, turns out I have an unusually firm cervix.",0,"SPEAKER: And here's where we are. The runts in a large litter. unlikely to ever reach the nourishing teats of Indiana Jones.
SPEAKER: So I guess it's a good thing we stopped for dinner.
SPEAKER: You know, guys, when facing disappointment, Eat, Pray, Love teaches us
SPEAKER: Oh, shut up."
